Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
noise20 (11).wav,noise,-436.28964,65.42242,-22.939302,5.7567315,-11.139023,11.756774,5.6173506,2.999165,-8.970704,-4.375017,1.1216296,2.221333,-8.679254,0.112112045,5950.835325069989,5445.782174281214,0.17421538254310345,0.007844405324128322,4.64389
noise20 (12).wav,noise,-380.23,91.17068,-31.552488,-7.625594,-16.100552,9.589783,-3.8123071,-0.5629271,2.2166762,13.446181,5.306717,1.4213108,-9.494891,0.048870567,4733.433011161435,4977.725031876419,0.13397988505747127,0.02689332533843083,4.8525305
noise20 (13).wav,noise,-343.35822,115.77887,-36.137615,-17.859829,-20.663713,16.676641,1.713181,-7.1072755,-3.3261728,6.456094,3.64718,5.0125594,-4.793189,0.018359201,3692.8905366661334,4384.387534368937,0.09188667385057471,0.7317887478255037,4.9290776
noise20 (14).wav,noise,-360.57828,115.126,-33.118656,-19.077251,-22.77705,14.805962,5.770351,0.48253614,6.836691,12.65935,1.5242139,0.557175,-7.6857147,0.020228103,3762.263497648935,4509.705863076692,0.09753277658045977,0.05297467634727845,4.499272
noise20 (15).wav,noise,-453.7217,53.735317,-13.185008,10.605052,-5.7233295,14.189898,5.2115192,-0.8990158,-2.7904139,-0.6994459,1.5380201,-2.2871988,-9.986001,0.17504556,6872.964274010799,5803.65877935078,0.24380387931034483,0.002633194412196303,3.8586917
noise20 (16).wav,noise,-380.8971,94.72428,-27.241346,-12.166125,-27.110567,16.653685,8.537275,-1.2907021,-1.5411899,5.1994014,-3.1580198,2.869679,-4.0855093,0.04266868,4699.59041858962,4941.130462959946,0.13490593570402298,0.02530682226373798,4.385144
noise20 (17).wav,noise,-379.07623,107.90592,-30.056494,-17.617966,-22.323837,9.137678,-0.4362756,-0.6052323,4.1515045,10.629544,3.1814122,-0.39526114,-6.390999,0.027182003,4083.622271184376,4761.2060101298375,0.11440373563218391,0.031267109854588276,4.3019986
noise20 (18).wav,noise,-366.1136,113.28375,-29.103926,-15.650352,-23.80228,13.969438,2.9009304,-3.126237,5.954058,15.071494,3.4186065,1.6647027,-6.8551826,0.022660222,3863.646568084787,4590.97321320404,0.11131690014367816,0.045827507014477874,4.402901
noise20 (19).wav,noise,-373.7213,106.28206,-30.173294,-11.591308,-20.22883,11.552269,0.729483,-3.095328,7.2713223,17.518572,4.6425204,2.7534256,-4.2698317,0.028910004,4129.063309425357,4725.371122958755,0.11831559806034483,0.035300497783918604,4.5888376
noise20 (2).wav,noise,-403.72504,79.395836,-19.341799,6.0353703,-12.108686,6.860698,-1.5652105,3.6591077,-0.38862813,4.950958,6.042777,0.93944806,-10.948792,0.07921214,5478.141355312324,5316.44719828502,0.15920774964080459,0.02115051537170748,5.2285614
noise20 (20).wav,noise,-348.40063,102.43533,-32.24761,-5.758263,-13.438231,16.729025,-6.1615214,-10.793378,-2.9595888,9.902946,3.7897584,3.7668664,-8.908247,0.037755683,4304.801204841606,4668.493759651356,0.11695739044540229,0.9558841126750228,4.700793
noise20 (21).wav,noise,-409.6258,79.940216,-24.736437,-0.19297503,-15.830146,17.340143,4.8856635,-1.6583866,3.8812697,10.114721,5.7561436,0.22766617,-16.065737,0.06795165,5279.628738090099,5237.85188523277,0.15606478987068967,0.01251153929449747,4.9210515
noise20 (22).wav,noise,-365.10065,88.18693,-28.902498,-9.32781,-24.17047,8.725542,-2.6121824,-2.3652804,2.958184,13.313069,2.1877239,3.421258,-8.140442,0.051897377,4984.7854135581565,4983.419077252216,0.15577855603448276,0.04030490899189359,5.326252
noise20 (23).wav,noise,-417.95264,79.49462,-18.479927,-3.3472943,-12.075734,12.72881,-0.28105727,-4.283854,1.6991339,8.698216,7.556535,-0.88057566,-10.250657,0.090828605,5610.0416546976685,5553.256091785871,0.18033292923850575,0.007725422071411431,3.9281967
noise20 (24).wav,noise,-344.53818,107.66747,-34.430695,-8.550922,-14.412058,14.952104,-5.2049885,-6.4862447,3.6445053,13.047397,6.621187,5.2360873,-3.8303597,0.025458759,4033.1670326618973,4543.360670892227,0.11161435883620689,0.5525586109102375,4.891886
noise20 (25).wav,noise,-360.63745,115.7526,-36.878227,-16.698517,-15.28818,11.619373,-1.3000107,-0.44584817,4.1517425,15.554402,10.329556,1.8819264,-6.169842,0.019679714,3678.580494067934,4420.28899393301,0.09307089619252873,0.05881006385851113,4.6421328
noise20 (3).wav,noise,-378.80182,105.86737,-27.63452,-12.789217,-18.191576,12.231096,1.2707947,1.670475,6.596857,14.665436,6.9016066,0.2845891,-6.6533103,0.035920855,4219.4167481329105,4817.5610289130245,0.11575633081896551,0.03383081533402377,4.3497963
noise20 (4).wav,noise,-402.86948,89.20501,-21.377333,-11.967395,-20.23123,9.810649,3.245575,-1.8272154,0.96247274,4.9812336,4.095176,-0.15411085,-8.401636,0.045933597,4901.374592555673,5320.656754228011,0.1234509698275862,0.03583992774883619,7.2233377
noise20 (5).wav,noise,-409.60574,85.50024,-26.03287,-7.8627424,-17.076693,12.400983,5.5213695,2.5262592,-0.35703486,10.345891,9.319967,3.0491295,-7.609927,0.062259883,5070.373229361095,5268.807306054991,0.13597790948275862,0.012706427985662325,5.126788
noise20 (6).wav,noise,-358.53204,95.31826,-33.004406,-13.309428,-24.93239,16.130518,-0.9166314,-5.6394258,5.6812434,14.778955,0.9385825,6.417293,-4.8388405,0.033721223,4533.298847847386,4816.738076157188,0.13156092852011494,0.05191118108657743,5.2855287
noise20 (7).wav,noise,-390.3522,96.280106,-30.984924,-11.465567,-15.727516,10.697947,-3.7321045,-4.046715,-0.7073148,6.9393682,6.267327,3.4989827,-6.3018565,0.041618425,4567.758186423821,4967.801516459509,0.12401782507183907,0.022410734055962177,4.622743
noise20 (8).wav,noise,-412.78915,81.15051,-23.284502,-4.914414,-15.672366,10.017375,0.28861332,-3.1674974,1.189655,10.077036,8.322612,1.6092813,-10.240021,0.07739275,5399.884675831396,5414.331599495765,0.17001167385057472,0.008586926762596031,4.0741687
noise20 (9).wav,noise,-346.949,119.93688,-27.061321,-9.777353,-16.595078,9.8384495,-1.2083285,-1.7526222,3.522539,15.510236,9.438269,5.5461125,-6.116981,0.019228073,3635.6557728870293,4440.113726811059,0.07966280531609195,0.09587390924335559,6.7932997
noise20.wav,noise,-397.12393,89.300865,-4.4818573,30.186184,6.421216,9.995947,-9.724627,-8.461825,-11.07611,-2.8875,4.9318814,5.290718,-7.3196883,0.07502401,5212.046558401593,5001.507309533277,0.1373529543821839,3.134373577957639,6.907214
noise21 (10).wav,noise,-421.5183,67.43432,-23.332235,9.942947,-7.46528,4.469048,1.8316758,3.6210632,-2.9912975,-7.7240644,-4.901136,-2.7394376,-8.339201,0.10273531,5838.046190582175,5418.3578812541045,0.17194796156609196,0.008395028467467754,4.546271
noise21 (11).wav,noise,-386.83344,83.6912,-28.204237,4.2447095,-10.049459,4.862847,-5.0996194,-1.5111054,5.0158134,1.2018421,-3.5401368,0.4928401,-7.4272866,0.07048696,5209.3472812336395,5053.0381975333175,0.15638469827586207,1.3536158684275055,4.8990235
noise21 (12).wav,noise,-426.4753,72.42611,-13.564842,8.800035,-3.33032,16.606956,6.000433,3.1264193,3.1808174,2.684406,-1.1068612,-3.1354578,-8.377868,0.104426414,5925.52326930132,5654.393762650653,0.1899919181034483,0.005746280639889957,4.267044
noise21 (13).wav,noise,-414.0198,61.27978,-30.009157,13.90294,-10.676744,0.757729,0.8934106,2.9954097,0.49134967,-3.7668376,-2.4942234,0.2828129,-10.989071,0.08870759,5865.545641212806,5189.700064308635,0.18058548850574713,0.013098738430810802,4.8655796
noise21 (14).wav,noise,-428.48532,69.8845,-15.001762,6.846123,-6.73417,15.649649,4.2952185,-1.4797869,-0.3658917,2.024516,1.2730844,0.9065166,-7.943621,0.11248924,6045.904155016886,5651.510310799693,0.1906597970545977,0.005491689154393756,4.1487637
noise21 (15).wav,noise,-409.498,87.87996,-20.838158,-5.407384,-13.403416,22.8942,10.50045,1.2165244,-1.9385175,4.4707656,-0.5919195,-4.488462,-15.773077,0.058569442,5059.725032709878,5300.132785159859,0.15105850395114942,0.010997838577567842,4.222834
noise21 (16).wav,noise,-427.33453,68.1599,-13.717291,14.181374,-0.024502156,11.562149,-1.7091951,-4.962444,-2.2846673,3.6056118,6.3162117,0.84691596,-9.748918,0.13746493,6207.262807551462,5547.973562144246,0.20397247665229884,0.8916511868228975,4.5780263
noise21 (17).wav,noise,-375.7618,88.14614,-22.808203,16.257803,-2.8486104,0.6661864,-8.451313,-8.263506,-5.5823684,0.5753153,7.110179,4.3742065,-6.806371,0.09441275,5237.150654820342,4910.742431922748,0.16377065373563218,3.3186513270073803,4.8246408
noise21 (18).wav,noise,-390.739,93.46592,-20.07438,-3.7303193,-14.654011,18.424505,5.554177,2.1047482,0.88873,5.253685,-0.1553454,-3.9747367,-12.328532,0.06400617,4993.995935377284,5197.292449754341,0.1545831088362069,0.7295887204953012,3.966651
noise21 (19).wav,noise,-395.54037,83.92342,-27.862696,3.2341597,-5.3763328,9.402042,-2.7676713,-10.8368225,-5.1468334,3.7403386,5.4533296,1.2069359,-5.8059764,0.056308556,5005.394421936213,5143.613438472664,0.14132094109195403,0.026623233609073767,5.425761
noise21 (2).wav,noise,-431.55133,61.797733,-23.17302,10.123764,-3.7272809,8.905034,3.1813617,5.230882,-2.2086272,-5.845457,-3.4550195,-2.8465567,-9.496791,0.13016964,6179.185907827464,5516.2610877929865,0.1998248922413793,0.006125723937730913,3.6574626
noise21 (20).wav,noise,-395.54037,72.06319,-34.54688,4.688526,-2.7874813,9.718624,-8.7918005,-13.577631,-4.1001925,4.3056374,4.3667517,1.8255675,-3.814642,0.07063071,5341.304026964337,5154.40129599116,0.15066002155172414,0.023306753685579478,4.935471
noise21 (21).wav,noise,-407.81305,61.70079,-33.03694,13.46103,2.5151331,10.242645,-14.382917,-16.153662,-2.3054175,4.68239,-0.8577686,0.92839944,-3.9251904,0.070622854,5544.34545128819,5148.832244269404,0.15352797234195403,0.02837155479399455,6.692072
noise21 (22).wav,noise,-432.18808,72.36854,-13.696524,5.656069,-1.6988829,17.700592,4.218253,1.3959584,-0.82194257,2.6418154,1.1770947,-3.9013827,-8.355248,0.11184044,5972.680347337388,5722.447879059938,0.17873899964080459,0.005059618750490205,4.1957946
noise21 (23).wav,noise,-451.45016,50.78012,-6.999536,19.026562,-2.588596,13.655023,3.493805,-0.22511674,1.5356387,2.6412542,-0.32070765,-1.1059494,-8.412984,0.17463978,7011.909999839138,5807.779074112213,0.24364111889367815,0.00326186491747123,4.591244
noise21 (24).wav,noise,-419.06152,73.498375,-0.16906641,33.53859,4.64246,8.368876,0.10277393,4.353615,7.607705,7.485456,4.604716,6.5979834,-1.0148304,0.056091595,5603.769092186245,5554.744012467212,0.12624595905172414,0.5441274633738777,8.683258
noise21 (25).wav,noise,-393.24664,96.01772,-25.227903,-17.088367,-16.956686,20.046051,11.788691,1.096143,0.09267039,3.3930387,-0.39469406,-8.306119,-12.90332,0.04187604,4628.095219409229,5187.071722382914,0.12912513469827586,0.018787121163368913,4.2564545
noise21 (3).wav,noise,-409.833,84.65869,-19.44499,-5.7795787,-23.252039,12.491581,8.538496,7.400184,7.43034,9.412217,2.478632,5.3163166,-7.76104,0.06977675,5270.088391664915,5352.3665950920085,0.16658809267241378,0.010706300298128859,4.3469253
noise21 (4).wav,noise,-407.70334,67.42024,-29.135052,7.6659765,6.3702674,23.800077,-2.2343276,-13.585164,-3.5440948,9.253267,4.5195675,-2.0993125,-11.3329115,0.06277477,5414.837800775209,5259.008461749519,0.14287558369252873,0.025868787914729876,6.5119033
noise21 (5).wav,noise,-420.81772,65.94686,-11.422228,21.61381,0.21020712,7.4362288,-8.074493,-7.7290335,-4.478482,-1.0988528,-0.4963335,-0.8827006,-9.29022,0.12787174,6152.33233080128,5347.509638359731,0.21217784662356323,1.973122508146644,5.7710576
noise21 (6).wav,noise,-410.01245,66.33014,-22.164999,6.696782,-10.003558,2.4010181,-2.8379197,6.1671543,3.813027,-1.8883681,-2.4724517,5.432533,-4.1983275,0.10580087,5953.477981677784,5435.086900484333,0.1795752514367816,0.019906406070111116,4.8833065
noise21 (7).wav,noise,-436.55582,69.131584,2.0406744,28.372398,11.753593,24.604277,7.95586,-0.28180078,3.1858404,5.923894,2.4518027,-1.965501,-11.122955,0.046544958,5251.020259492278,5700.297832662871,0.08810389727011494,0.053680423512581114,13.509122
noise21 (8).wav,noise,-392.0296,84.80011,-21.116848,9.743416,-8.650469,3.1597126,-1.5352101,-0.07191868,-5.848349,-4.2070932,2.1680298,3.1008217,-7.8853803,0.07765556,5276.689990290667,5142.644728541904,0.1561377514367816,1.1067877884017507,5.38256
noise21 (9).wav,noise,-376.08484,99.596085,-25.162384,-10.128151,-13.774994,14.397983,6.855217,1.4760605,0.45994523,3.3591197,3.5050354,-2.5720212,-11.663633,0.048083838,4662.465915053242,5072.153125932951,0.1293327945402299,1.3736685298846205,4.341056
noise21.wav,noise,-389.38785,58.42925,-31.230783,12.384364,-8.305759,4.066531,-6.3792872,-0.9716274,6.4128194,7.1293335,1.2525388,1.3225285,-6.8503017,0.09550786,5959.457759764208,5173.193238545249,0.1801813936781609,0.03697632576710399,4.5053535
noise22 (10).wav,noise,-425.089,85.560524,15.326369,30.366245,15.918262,-1.0697519,-4.4212837,1.5471495,5.4160156,2.8010514,5.223401,6.7919106,3.0196476,0.036845442,5215.897947339583,6005.19091592052,0.08773908943965517,0.03857852142261115,10.934458
noise22 (11).wav,noise,-440.76944,70.300026,2.8477552,22.522875,12.282375,-3.8823519,-13.5975275,-8.153515,-1.1998528,1.6308084,3.3102534,-0.16822375,-5.4909887,0.10473267,6106.722232713983,6039.709667742539,0.16482579022988506,0.03316170401935805,8.327628
noise22 (12).wav,noise,-397.22818,96.14286,2.260107,22.498442,8.66787,-6.272902,-14.616878,-9.244375,2.8721063,7.9856343,7.8360295,7.3415546,-1.2294388,0.02554688,4510.6695457319665,5484.3274211919015,0.07164264547413793,0.07875966438431443,10.460372
noise22 (13).wav,noise,-428.80856,80.480354,-9.674635,1.5524668,-11.929831,-3.9641187,3.583459,9.177508,1.2062498,-4.5465226,-6.009057,-0.8956602,-8.008505,0.09090713,5793.678873581347,5854.4112233769965,0.16104301364942528,0.00783328441741494,5.0994854
noise22 (14).wav,noise,-440.1337,65.34451,-3.581753,20.406294,11.967215,-2.0435529,-8.842634,-8.821181,-4.7750344,-2.3292954,2.1686823,2.0469663,-3.844132,0.112264104,6308.851781556162,6077.798241100685,0.1761516702586207,0.022007881696039885,7.621211
noise22 (15).wav,noise,-402.59747,93.710045,-0.22884382,10.055275,2.5472906,-5.964352,-11.6149025,-7.4957323,0.029888393,4.6222744,4.487856,1.3434399,-3.1735787,0.04168186,5000.579530167694,5784.44818573089,0.10062522449712644,0.054957544307272906,9.665155
noise22 (16).wav,noise,-406.41418,101.01905,7.768254,6.899513,-2.85919,-0.7663998,5.6431355,7.3754387,5.487011,2.3081465,5.4374833,5.9979935,-0.9045896,0.036402963,4681.884759929053,5762.452069521604,0.08405172413793104,0.06489229360003175,10.024546
noise22 (17).wav,noise,-415.3488,82.09287,-6.770547,6.1207886,6.9390306,2.2344022,-6.7648416,-6.103976,2.6405575,14.3169985,7.24589,-4.592545,-7.492164,0.08650238,5779.894546001724,5997.138133358072,0.15891029094827586,0.010773861926113595,4.8767457
noise22 (18).wav,noise,-431.26648,70.402275,-13.298045,6.7539034,12.871565,9.780934,-5.300309,-12.669219,-6.987196,4.223765,7.8104863,-0.075130925,-11.677409,0.097723894,6083.8284334663,6007.16392882417,0.1712744701867816,0.019197250054234026,5.433032
noise22 (19).wav,noise,-395.6124,102.279274,7.2393155,23.124653,21.26437,3.7257063,-16.74942,-9.862452,7.9436154,12.7003565,2.2924416,-2.8304687,-3.4212625,0.030856352,4501.268070762365,5392.8755796998375,0.08144194504310345,0.603428129532046,9.093982
noise22 (2).wav,noise,-426.94153,78.9576,3.3399901,23.320173,12.042293,-3.217719,-9.8326645,-2.1344411,6.0562406,5.4686904,1.9136627,1.6669506,-1.9420952,0.05204724,5595.787722378768,5992.43191473974,0.1084545617816092,0.020611276505568814,9.5298605
noise22 (20).wav,noise,-407.18747,90.72258,-12.963282,-6.847323,-7.7047973,-4.6665606,-2.503891,-0.11638564,-2.1398544,-5.5918403,-3.262583,0.42722425,-0.5992714,0.051839665,5133.023468680479,5759.300026936665,0.10606927981321838,0.03117618926752337,7.843695
noise22 (21).wav,noise,-439.20776,63.975277,-8.210143,15.926446,13.181257,2.3432195,-10.129266,-11.45143,-4.716419,2.977485,5.280773,-1.4420239,-10.337856,0.11067047,6387.973621100664,6081.603197028668,0.17378883800287356,0.009919502594739716,7.112952
noise22 (22).wav,noise,-410.6523,78.27482,-11.742038,9.922554,21.175896,14.881419,-7.466678,-18.259668,-4.908145,14.570661,14.600717,-0.6895844,-10.182527,0.048300117,5339.69687303022,5801.278690153009,0.11548693426724138,0.02642861761238878,7.5864153
noise22 (23).wav,noise,-399.814,88.634796,1.5253105,6.87312,0.7283981,-2.904389,-6.7225595,-6.6707253,-0.6885174,6.520137,7.3660393,3.7732422,-4.581207,0.062999934,5528.604852972828,6014.812917872997,0.11978044181034483,0.03795298170083003,7.8463106
noise22 (24).wav,noise,-439.52,68.80566,-4.461278,14.138185,12.325454,1.5530778,-10.762644,-11.783841,-9.305013,1.9426541,7.936281,1.6208701,-8.371344,0.10280546,6201.023489021753,6090.306862865216,0.1617670168821839,0.015341664174560867,7.694211
noise22 (25).wav,noise,-385.65894,94.20934,3.2090425,18.286291,7.29021,-1.4966059,-15.554365,-10.102036,0.7049494,3.8151238,-1.7441949,-0.14729634,-5.418934,0.07546567,5183.685729128874,5479.987974984078,0.13563555136494254,1.0450166725052918,6.73577
noise22 (3).wav,noise,-362.26913,100.83165,-2.0417619,5.9520683,1.705004,5.6705446,-10.012144,-1.9208977,5.587922,7.3029737,0.9860719,-1.0974575,-3.2586958,0.081213154,5090.1260594641,5351.186735932939,0.14709612966954022,2.8917450318435973,5.1389127
noise22 (4).wav,noise,-417.29514,80.90389,-16.613634,-4.893904,6.7605863,12.897667,2.0669808,-10.83349,-12.883785,-0.9243854,7.2760653,2.8236787,-8.4654255,0.052835394,5405.779003057158,5834.962202600636,0.11975799209770115,0.019263587757471324,7.3313537
noise22 (5).wav,noise,-415.9696,84.93314,-12.318175,-4.258685,-5.1208024,-6.166246,-4.8826456,-0.9659882,-2.280831,-3.5896873,-2.072252,-2.9942505,-4.4414606,0.06817501,5513.92522441092,5902.491965338364,0.12677352729885058,0.01611591159026919,6.711514
noise22 (6).wav,noise,-420.96802,90.15776,-2.647898,3.7370303,-16.11528,-9.609832,-1.3807861,6.220301,0.8161967,-1.9343045,-2.6137426,2.345081,-5.103381,0.07619555,5495.416691144889,5805.172959091614,0.15579539331896552,0.008673979437807736,4.9873233
noise22 (7).wav,noise,-378.71344,74.66517,-6.4651165,3.7190864,3.0566123,10.733645,3.7352972,-8.087488,-4.792923,4.180712,5.274674,8.26739,-3.5825503,0.09463134,6050.683582275538,6039.305139558619,0.1637482040229885,0.4380134569879384,6.5468106
noise22 (8).wav,noise,-425.3645,77.279686,-11.182239,4.6362486,11.971673,11.730212,-0.19952463,-11.102694,-10.801443,3.5864565,12.603173,5.6614103,-9.284871,0.07080499,5682.988157487426,5952.870585134188,0.13777949892241378,0.018828615971512534,7.385339
noise22 (9).wav,noise,-417.88245,92.04859,2.1089702,2.0851696,-4.83677,-5.0828757,-3.321974,1.329661,2.3485227,3.3448083,5.8977556,1.6279514,-5.1744776,0.07251291,5568.473910291356,6080.6087986574275,0.14987428160919541,0.009683518116012474,5.6195765
noise22.wav,noise,-427.38898,84.410675,-1.7167485,12.199878,-4.7785,-9.74777,-10.267434,-0.24760608,-0.5111942,-0.35055596,-0.46937412,0.46869168,-7.351576,0.0834862,5663.662353910687,5869.715237848263,0.14272966056034483,0.008985120463965601,6.154896
noise23 (10).wav,noise,-387.29813,92.12834,-29.473633,-5.143592,-12.631282,9.996767,-2.2231615,-11.12322,-0.17855716,13.683692,11.254746,0.043381415,-10.872915,0.04675498,4740.541511814557,5032.931616513513,0.14635528915229884,0.019096901468028223,3.9091969
noise23 (11).wav,noise,-367.13998,106.71234,-31.36303,-16.269262,-10.929151,8.880918,-8.4089155,-11.670528,-8.121483,5.9162436,12.851947,8.266187,-5.608963,0.022781126,4037.4369460726302,4769.531188047482,0.08445581896551724,0.61462606274862,7.4426565
noise23 (12).wav,noise,-405.15265,77.49806,-18.12511,10.420103,-9.374289,1.7907292,-6.622205,-8.628872,-8.816283,-2.2088404,3.5353496,3.9495666,-6.1726017,0.09757887,5588.348296766006,5096.216121111443,0.16392780172413793,0.6044853174940527,6.522785
