Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness,Predicted_Label
source11_segment_67.wav,-338.53732,81.7721,-2.711295,16.852802,-3.16342,-1.9839817,-16.37031,2.0531929,6.0939946,10.831469,-2.514669,1.0910324,-1.146425,0.080212995,5695.538547489731,5402.814945725927,0.1641466864224137,0.9422365903768236,5.898509,noise
source11_segment_68.wav,-415.74847,65.72081,4.441577,31.169672,-10.671941,-11.40769,-14.538806,1.3640089,5.1202154,6.1707807,5.495865,5.0152183,-3.9086454,0.10397723,6230.645543380425,5648.708921551683,0.1811242816091954,0.0100489118852453,5.582567,noise
source11_segment_69.wav,-214.63805,133.16536,-1.0165915,18.116488,1.4910152,-2.449883,-29.100628,-0.4732095,7.2389584,17.297716,-1.3059103,-5.55753,-1.4988408,0.019645201,3353.618952092012,4359.806318359028,0.0738763918821839,5.393021789971589,5.9616594,breathing
source11_segment_7.wav,-119.54106,113.013596,-34.764843,14.001903,-5.4080844,1.063601,-14.316541,-5.1174064,-0.02254886,14.805569,-2.292804,-2.3148377,4.228413,0.02066009,3525.121673705481,3976.879065935869,0.0711319145114942,45.68346093772679,9.661696,voice
source11_segment_70.wav,-397.72015,87.295845,13.666534,32.52492,-4.857639,-8.169406,-15.399512,4.448689,10.8829155,9.766038,6.1712523,9.695563,-0.24243091,0.05355284,5150.796551179982,5490.132344715998,0.1182594737787356,0.0557379042137564,7.2975245,noise
source11_segment_71.wav,-417.6088,69.12798,8.951878,31.152094,-5.6021156,-7.9168715,-17.341072,1.3024452,5.2783623,5.300052,4.228742,8.638873,-0.56015056,0.094496384,6181.047892105647,5776.006588360139,0.1608016792385057,0.010262328006241,6.4084888,noise
source11_segment_72.wav,-407.0708,71.80527,2.3738637,25.905994,-11.037255,-11.458193,-21.509623,0.26316655,7.197389,5.303786,3.6376917,8.873486,-0.9044469,0.0717749,5857.843783548024,5543.944441030853,0.1470119432471264,0.0206554269827256,6.681267,noise
source11_segment_73.wav,-231.89906,43.725536,-16.553345,-1.8943095,-7.772397,0.13208431,-9.172537,10.506158,0.6886463,11.002138,1.4041332,-2.2187893,-7.309807,0.1296607,7266.386139305067,5777.6315204735465,0.2525873293821839,1.6577437168008762,4.146781,breathing
source11_segment_74.wav,-271.3815,50.561417,-13.00532,-2.5617456,-8.049819,-6.113176,-11.27004,7.023116,0.09120376,10.305689,1.0231606,0.62991595,-6.4833417,0.13184655,7084.746882292252,5962.777331750671,0.2327586206896551,1.097652416520165,4.4379387,breathing
source11_segment_75.wav,-408.6091,64.65503,-0.46017435,29.120445,-12.150414,-16.646605,-24.47768,-2.979263,7.4031463,4.828042,5.168932,10.321496,-3.8893602,0.07800354,6055.515115250962,5528.911734620347,0.1679855872844827,0.0159377222773053,6.2965536,noise
source11_segment_76.wav,-308.6107,119.03177,4.4037123,22.03645,-5.8498926,-7.626279,-20.929493,1.9494475,9.00873,11.40596,-2.652647,-2.430792,-5.659907,0.037547242,4039.2956033520704,4617.849542184367,0.1018992456896551,3.025287079700199,6.5116935,breathing
source11_segment_77.wav,-161.0637,119.99104,-21.238955,17.1458,-12.678697,1.4396238,-10.562321,-4.05422,-0.7606404,11.253564,-2.0721948,-1.7477815,2.8983622,0.016960092,3520.057678174947,4009.570186513785,0.0746621318247126,40.465310383695744,9.133068,voice
source11_segment_78.wav,-120.51181,151.60974,-19.372486,16.106024,-5.3570924,4.5793285,-14.336563,-1.0311503,-0.6112587,14.8154125,-5.242348,-6.8231096,1.2872837,0.005319015,2601.64771216347,3469.789613455609,0.0547436242816091,35.455840014599566,8.206343,voice
source11_segment_79.wav,-148.41383,126.47003,-15.964144,10.1712,-0.98187727,2.6677804,-14.519153,-2.5673363,-3.613244,10.402605,-2.0731542,-2.0833268,1.8497853,0.03561197,3687.312610250492,4094.631930665678,0.0904947916666666,27.41316502898221,7.7592535,mixed
source11_segment_8.wav,-140.12305,63.053055,-24.371712,-12.648603,-0.66537964,1.9744952,-13.243031,2.6787524,0.8911071,8.278494,-5.7719765,-5.218187,-5.7378163,0.11388241,6588.151934362873,5732.238089789156,0.2087767151580459,14.35270320115385,4.473164,breathing
source11_segment_80.wav,-111.56659,150.58339,-38.110207,11.702036,-7.322163,3.745205,-14.12403,-11.096401,-5.522445,6.66581,-5.452409,2.033951,1.916121,0.0025436252,2373.932819789887,3185.4902086557586,0.0412401221264367,53.22613564046972,9.076713,voice
source11_segment_81.wav,-138.64497,126.52575,-11.742502,4.795429,-3.2487326,3.8093455,-16.092754,-3.5649319,-1.6220198,13.738886,-6.4682875,-6.64463,-2.7432249,0.040393002,3861.4564027933097,4301.137009612573,0.1031844917385057,17.47282631147782,6.1828847,mixed
source11_segment_82.wav,-125.23325,117.71191,-22.458319,1.9074837,-9.991706,3.6108384,-13.082632,-5.2265162,-2.1440191,7.9702473,-4.649512,-4.5667105,-4.2116914,0.035317354,3763.497443248653,4248.310406546776,0.0831144486350574,48.27236227792381,9.722097,mixed
source11_segment_83.wav,-153.8811,158.9776,-11.737615,17.22086,-2.5343995,7.8903913,-17.601326,-7.2300296,-4.3573008,11.028314,-4.356372,-5.2798295,0.2839714,0.003179605,2265.739023007856,3393.749717359641,0.0315699084051724,38.75680913753549,10.036967,voice
source11_segment_84.wav,-98.75036,142.09496,-28.657293,19.851831,-8.241236,6.1597896,-14.105202,-8.849971,-2.5442321,11.417578,-10.675002,-6.4810643,0.8949062,0.008235445,2794.9443791649123,3382.0964855371035,0.0603616648706896,59.249902969220855,9.7373705,voice
source11_segment_85.wav,-136.28856,141.27377,-19.19159,17.164427,-16.125443,4.3150935,-11.810279,-3.1430502,0.94635415,16.787428,-5.4023705,-3.354396,3.9955466,0.008100018,2778.284731379621,3547.284995518457,0.0538287984913793,40.80945184781092,9.17982,voice
source11_segment_86.wav,-110.86728,142.03465,-31.913746,18.012726,-14.819024,0.5430586,-15.912156,-7.2770777,1.536535,18.40198,-5.326288,-5.423792,2.6806483,0.005270529,2674.3093489786384,3314.254176635944,0.0542441181752873,49.532744721267264,8.491278,voice
source11_segment_87.wav,-148.18065,107.27578,-22.919397,1.1205187,-4.631805,2.1511502,-11.039889,-1.8726435,-0.84615004,8.734466,-2.5180352,-1.68827,-3.2977726,0.04984226,4267.60075920523,4613.355230215571,0.1050590427442528,36.65429955593316,8.925175,mixed
source11_segment_88.wav,-146.12411,141.67265,-11.046033,17.902012,-12.0017395,2.3527198,-13.000858,-8.954828,-1.4785224,16.050613,-6.344463,-7.0145264,1.4237456,0.017317506,2999.101194371643,3601.779442472089,0.0697680944683908,38.523804421552775,9.115721,voice
source11_segment_89.wav,-156.19165,152.4223,-20.080416,22.761206,-15.742242,-3.9719648,-10.48017,-9.126866,-5.951674,13.789215,-7.36169,-8.136258,5.7337246,0.004725354,2384.18254037817,3088.251674850964,0.0512526939655172,36.73455367608782,9.762381,voice
source11_segment_9.wav,-120.91235,134.47928,-13.644525,15.238659,-6.3628507,5.3611655,-18.04826,-4.9619055,2.984256,16.4734,-5.692035,-3.534797,4.108946,0.021757478,3275.3632842979546,3873.006928913479,0.0764244342672413,35.343275227530114,7.8891377,mixed
source11_segment_90.wav,-107.71732,140.80293,-20.051287,22.824812,-16.544056,1.4810358,-12.210952,-7.178912,-2.2090623,16.117294,-9.610323,-4.6436663,6.122292,0.012473901,3012.6230501474643,3413.9062959695702,0.0777994791666666,45.54649142048866,8.211026,voice
source11_segment_91.wav,-157.29787,135.3344,-21.66567,19.572952,6.722729,7.578884,-17.78254,-6.510729,4.629388,14.005789,-4.744108,-3.371985,0.9985434,0.014861624,2981.8068336342576,3696.635017153691,0.0625224497126436,40.01728413882262,9.415775,voice
source11_segment_92.wav,-134.78786,126.39927,-28.724983,29.525284,17.450974,14.820185,-25.54699,-16.283354,8.025169,15.964065,-9.808774,-10.008512,1.3425268,0.0045073037,2914.869894172812,3508.575564179236,0.0574488146551724,42.54673223554377,9.891076,voice
source11_segment_93.wav,-124.66974,81.9389,-20.233847,-21.855036,-4.5572476,0.42458957,-9.225992,3.430379,-0.38380337,5.9486814,-8.064217,-6.073263,-9.688448,0.08841558,5742.975071000493,5600.5351126234655,0.1640849497126436,9.128827509642552,4.670167,breathing
source11_segment_94.wav,-113.776245,122.47122,-28.994217,12.144758,-5.404806,1.8399551,-16.42638,-5.8786798,-1.1016881,13.62736,-1.044997,-1.369644,4.5739193,0.027744094,3655.54230198996,3934.703956708609,0.0900457974137931,41.69971192605535,6.908787,mixed
source11_segment_95.wav,-97.069725,142.42844,-28.92338,18.706026,0.4202547,6.38619,-16.06463,-8.128334,-6.249088,15.042608,-3.3432832,-4.046535,5.1096897,0.008274842,2897.9653544008825,3524.5462477917144,0.064172503591954,41.27417123232123,7.631294,voice
source11_segment_96.wav,-123.48916,146.3101,-27.50792,15.638961,-6.22655,4.2570896,-12.735813,-4.3376684,-1.2861493,11.26122,-0.7177349,1.379274,3.1335435,0.0064614443,2560.1507576467748,3286.9748343474034,0.0525772270114942,52.87531817268925,9.41488,voice
source11_segment_97.wav,-93.357605,127.581604,-34.732956,16.513569,-11.556752,5.0349116,-12.451056,-8.938598,-7.7291346,12.877959,-2.255154,-1.4013054,4.9105253,0.0095950505,3087.7435041006065,3589.373031560671,0.0666868714080459,56.67252787852369,9.070478,voice
source11_segment_98.wav,-121.04453,123.532394,-18.961264,10.590285,-11.24663,-0.03491697,-12.350847,-2.7440996,-2.6373372,14.416507,-1.551332,-1.3309295,3.53445,0.037832353,3895.467018654638,4181.020469185662,0.105951418821839,29.33658995001302,6.800326,mixed
source11_segment_99.wav,-119.381294,127.57308,-22.764214,13.714304,-7.1330013,3.268632,-10.245907,-2.4598906,0.09312641,10.470386,-5.0778146,-3.2998853,2.486111,0.023474583,3420.123488847937,3933.052275648363,0.0767892420977011,47.22649492114524,8.615532,mixed
source12_segment_0.wav,-220.54335,57.203873,-12.282152,-11.452846,11.095553,5.585729,4.389195,14.370349,2.0946891,16.377426,-0.17983074,3.8679197,-9.060725,0.116624065,7057.692751907624,6315.687481267988,0.2192887931034483,1.3518501396339409,5.333378,breathing
source12_segment_1.wav,-316.6708,87.30453,6.5293784,10.605624,4.5470986,-2.8514426,-9.693085,1.6151004,1.721436,9.962091,3.246437,4.09473,-4.3906813,0.058063913,5455.935535810078,5743.152417169402,0.1234902568247126,1.6899856583543682,8.346404,noise
source12_segment_10.wav,-225.99577,150.24193,7.358142,28.014101,16.581545,5.1466455,-12.666243,-6.2382874,0.971389,19.78942,-0.41386658,3.5615776,-5.6792254,0.0039101494,2521.1182048802502,4019.6195410473824,0.03564453125,9.527836868270285,8.45194,breathing
source12_segment_100.wav,-354.00507,116.11916,18.352036,35.355335,22.781618,9.462194,-11.6512575,-5.1276164,2.189163,10.457951,7.470185,5.1105127,-3.4704647,0.013009437,3557.0201010994338,4893.791947942227,0.0504445043103448,1.8566707854530629,10.741343,noise
source12_segment_101.wav,-234.11641,54.00331,-7.334217,-30.156963,2.4058757,10.235198,5.747855,17.635862,1.4078019,17.513945,-3.094769,5.9547935,-10.482892,0.13185295,8066.439441311119,6493.74719821177,0.305731411637931,0.4364337804377337,3.6734037,breathing
source12_segment_102.wav,-217.20166,66.316864,-13.031371,-23.978683,6.3483987,5.500938,2.6383731,11.92939,2.9217803,14.920239,-1.6514179,3.845208,-10.481611,0.12400622,7191.141934924209,6172.7865358951885,0.249579067887931,1.3472109544763848,3.9178512,breathing
source12_segment_103.wav,-428.26553,77.14492,21.102287,38.027683,8.684662,7.4534097,-0.68014175,3.7411377,9.1065035,2.0438793,3.7087686,4.7067547,-1.4779794,0.04240472,5578.997117216756,5961.265919913678,0.1086678340517241,0.0194550707903986,8.862326,noise
source12_segment_104.wav,-426.12958,73.71645,13.20362,37.12389,9.593143,8.7954855,-0.10667425,2.9548438,7.8341093,3.6420312,4.424943,6.8505073,-0.16702707,0.05346348,5710.950473267637,5858.4904433108095,0.1230637122844827,0.0192152336132147,8.67958,noise
source12_segment_106.wav,-257.26175,128.82144,2.2965486,23.23245,5.7369194,4.1205964,-10.236219,-0.9901278,2.2303934,12.239963,0.43412462,0.58616173,-4.5433307,0.027120398,3626.4397455585263,4469.117623937024,0.0796459680316092,8.870894083365625,6.8295774,breathing
source12_segment_107.wav,-289.0135,139.03098,15.740476,32.036503,13.841395,6.20021,-9.072676,-3.340682,5.609379,14.918778,6.8633947,3.8411329,-5.412764,0.0030910068,2717.97372516885,4236.495834295464,0.0333714978448275,4.5179787513697685,10.388085,breathing
source12_segment_108.wav,-368.3626,81.02927,15.164372,22.84823,6.961148,8.249305,3.8052764,11.931221,12.960991,14.926541,5.6770997,7.239361,-3.0888145,0.040531307,5388.717866972301,5909.108643509786,0.1077137212643678,0.2866221235558993,10.486228,noise
source12_segment_109.wav,-153.42177,43.15364,-20.806505,-25.783506,9.165963,1.5666165,2.1457376,16.347885,-5.138017,11.192602,-3.6437354,-1.0549957,-14.998273,0.16267392,8111.466198965445,6465.935317058033,0.2872384608477011,1.6608883400765286,3.031357,breathing
source12_segment_11.wav,-152.26353,70.22381,-16.78001,-17.719566,7.136192,-0.80944747,-0.553466,12.007816,-3.8023689,13.618707,-4.0473175,-0.3443356,-11.865174,0.11054276,6716.641987742996,5956.553362578047,0.2223419540229885,4.75047485091632,4.076,breathing
source12_segment_110.wav,-372.5357,90.0991,11.825577,36.288143,6.7981863,2.1147547,-10.535662,-5.3244777,4.953436,9.778343,6.1138144,2.244435,-2.2823367,0.04145965,4968.621003333999,5266.215764275516,0.1174793462643678,5.193478277141519,8.15679,noise
source12_segment_111.wav,-426.6895,67.91787,13.052868,40.070213,10.717295,10.829881,-2.493038,-1.4746939,6.7320323,2.6733346,2.9386942,0.7621856,-3.0945182,0.06241033,5955.604647186766,5814.027635095308,0.1423255657327586,0.0139778471158849,7.5871506,noise
source12_segment_112.wav,-362.17902,98.19889,6.9298005,27.784033,10.965492,3.2340927,-13.03092,-4.442025,4.2439475,9.539239,3.9342368,2.847331,-1.3000906,0.044399846,4845.3334225836215,5297.21068793525,0.1108286188936781,2.5427976152725043,7.2306924,noise
source12_segment_113.wav,-210.08102,160.74512,10.915083,24.200417,17.584696,2.2612398,-19.075993,-8.244275,-1.3271115,18.747314,4.90904,3.192866,-8.226667,0.002671095,2216.739024926032,3785.0233371774975,0.0321423760775862,13.17813116036937,8.254673,breathing
source12_segment_114.wav,-298.80624,147.18044,3.4176972,23.702724,12.575869,3.2176535,-10.708553,3.1520529,14.3919115,15.382297,1.5378641,-3.7640476,2.6827788,0.002478001,2014.983200335179,3232.090907633577,0.0342638739224137,15.03751462727053,14.097754,voice
source12_segment_115.wav,-269.93372,159.04906,3.956456,23.922453,11.945955,-1.031457,-9.627518,-5.441755,-0.99753565,13.2999735,7.246112,-0.7548169,-5.7729793,0.004020563,2192.209196738965,3430.0549626356365,0.0352011494252873,15.93059281962843,11.191726,mixed
source12_segment_116.wav,-168.2297,117.973015,-10.577445,3.8406417,8.018093,-2.0034945,-9.032928,3.8171237,-1.8839604,16.316565,-1.2226716,-3.5671885,-5.1018205,0.053560294,4308.595709824908,4513.5053823222415,0.1265265804597701,12.616456601155027,7.5810113,mixed
source12_segment_117.wav,-248.54843,126.72554,-4.8377514,12.186463,3.9274313,-6.425373,-11.68101,-0.22966698,0.12102901,12.240271,2.068254,-0.5527109,-0.36066902,0.039437342,3929.635263694128,4429.899239515033,0.0985823006465517,10.731009086034115,7.5933614,mixed
source12_segment_118.wav,-222.56163,141.82867,-1.1700846,36.158295,6.9446263,-3.8305938,-17.38745,-7.2468824,3.1426287,18.45431,0.6610336,-3.1528795,4.6182337,0.009182904,2758.556506673887,3665.399627720181,0.0603504400143678,19.12426214458453,9.7792635,voice
source12_segment_119.wav,-277.97055,109.957825,20.635313,38.30837,0.82271373,4.890195,-10.977771,-3.001802,1.3798385,18.568808,1.9927152,-1.2935914,1.4510957,0.020964667,4112.383762130834,4671.909643595809,0.0963710039511494,8.26423763174219,8.764046,breathing
source12_segment_12.wav,-321.909,113.60009,6.6092544,29.500713,4.777823,-2.1319225,-9.490047,-4.8405437,5.6666255,9.798795,4.1326585,0.45843518,-1.8244201,0.025886593,4064.20479829495,4742.572779357725,0.0896360901580459,14.349698355055354,8.43221,voice
source12_segment_120.wav,-231.22327,148.34122,2.7204204,28.531948,-0.9854065,-3.6488895,-18.422504,-4.536765,-4.7420454,13.608976,2.9314525,-7.077888,0.29602408,0.006064159,2403.198618000177,3383.04801821986,0.0438779633620689,27.19769790669569,12.266961,voice
source12_segment_121.wav,-230.26453,94.726135,-8.328299,7.7994785,11.870862,-0.35168245,-6.6127768,8.059064,4.6433973,13.086422,0.66800755,-1.8952179,-7.3122115,0.065456614,5234.090039906702,5278.8923204043895,0.1470007183908045,6.3787923545517415,7.7169566,breathing
source12_segment_122.wav,-209.45374,149.79428,2.3903549,20.549065,-2.418682,-7.6163197,-17.357758,-6.711377,-2.166047,16.797318,1.7990767,-3.1396508,0.0660779,0.011233178,2749.6759558767344,3622.009431633836,0.0641893408764367,22.14124894929737,9.234236,voice
source12_segment_123.wav,-192.03706,137.20514,-0.9962074,26.587696,-2.432432,-4.9415817,-20.736713,-5.0144725,-8.103613,17.924791,1.2887945,-4.4780626,5.625818,0.012958593,3026.7992701234107,3612.2187542696697,0.0741065014367816,26.02203355364588,10.229745,voice
source12_segment_124.wav,-194.91763,118.11595,-4.250176,4.067376,11.004502,-0.12366771,-7.0051794,2.8555672,-0.87285227,12.283063,-0.2612861,-0.4875975,-7.4130163,0.058563106,4348.721612104212,4775.141539238533,0.1151333512931034,12.51796817170144,6.69234,mixed
source12_segment_125.wav,-287.6468,114.592445,1.9697962,17.964462,-2.0315957,-3.4014847,-4.8887453,3.4768877,7.061897,12.121311,2.7057593,0.51139593,-1.3973091,0.028790189,4027.7204984568566,4769.432853228977,0.0826654543821839,12.20471533016447,9.584821,voice
source12_segment_127.wav,-252.20274,151.17232,-1.4037627,23.141937,2.9110448,-2.6962645,-11.991101,-7.934929,1.7787733,13.004556,1.6828569,-2.092591,2.4368083,0.012933611,2560.63164434742,3514.837602281446,0.056500314295977,21.10641040478031,11.2231655,voice
source12_segment_129.wav,-235.49371,90.87739,7.160317,-0.29499575,2.655255,-3.0404246,-2.7212877,12.587793,4.88158,12.920953,0.81268185,-1.6566159,-9.459336,0.1009069,5576.029733551062,5374.216856714278,0.1731770833333333,3.975566100097676,6.703118,breathing
source12_segment_13.wav,-185.76118,98.46747,-2.7218716,28.11139,-3.649135,3.8717241,-18.789457,-7.786094,0.6717334,19.268112,1.421167,-3.585784,2.0909684,0.027496165,4440.431142599709,4423.935063023881,0.1284291936063218,25.51234408886296,7.435258,mixed
source12_segment_130.wav,-330.5047,126.55517,5.3606405,18.436659,-6.753865,-11.289292,-12.472043,4.914135,13.764494,11.228461,1.1299266,-7.2699227,-6.9644184,0.0208917,3643.309629480416,4535.445465765822,0.0810827496408046,10.84633880618938,8.187642,voice
source12_segment_131.wav,-325.79294,80.1693,22.40199,18.057991,-26.140108,-5.446111,-3.9783154,9.934139,11.631848,19.070377,-2.6604888,-2.9542453,-3.221707,0.047631472,5801.5901613317255,5516.896832878083,0.1740413972701149,2.3018845548541043,5.652699,noise
source12_segment_132.wav,-212.13504,168.79483,-16.668695,2.2363904,9.0120125,-1.193029,-21.313267,-3.6213377,8.977088,15.757613,2.5356722,3.7176485,-4.4002194,0.0017311934,1942.266965956865,3043.076488302828,0.0396349676724137,16.58316995112516,10.289287,mixed
source12_segment_133.wav,-166.54852,80.87765,-8.988963,-13.172997,10.014466,1.9780906,-0.0123664485,11.67511,1.8355798,14.315951,-1.9069523,1.3100065,-9.145925,0.11582721,6416.720855673653,5870.72557550265,0.2098262392241379,3.0191750942347197,4.7357936,breathing
